source_row_id,date,site_id,year,group_id,split_role,cv_fold,qc_status
172477,2018-07-17,601900111,2018,601900111_2018,train,4,primary_included
172478,2018-07-17,601900113,2018,601900113_2018,train,0,primary_included
172479,2018-07-17,601900114,2018,601900114_2018,train,0,primary_included
172480,2018-07-17,601905001,2018,601905001_2018,train,2,primary_included
172481,2018-07-17,601920083,2018,601920083_2018,train,3,primary_included
172482,2018-07-17,601920093,2018,601920093_2018,train,0,primary_included
172483,2018-07-17,601950013,2018,601950013_2018,train,0,primary_included
172484,2018-07-17,601950251,2018,601950251_2018,test,-1,primary_included
172485,2018-07-17,602100033,2018,602100033_2018,train,1,primary_included
172486,2018-07-17,602700021,2018,602700021_2018,train,2,primary_included
172487,2018-07-17,602710033,2018,602710033_2018,train,2,primary_included
172488,2018-07-17,602900113,2018,602900113_2018,train,2,primary_included
172489,2018-07-17,602900141,2018,602900141_2018,train,4,primary_included
172490,2018-07-17,602900143,2018,602900143_2018,test,-1,primary_included
172491,2018-07-17,602900181,2018,602900181_2018,train,0,primary_included
172492,2018-07-17,602920093,2018,602920093_2018,train,3,primary_included
172493,2018-07-17,603100048,2018,603100048_2018,train,1,primary_included
172494,2018-07-17,603711039,2018,603711039_2018,train,0,primary_included
172495,2018-07-17,603712013,2018,603712013_2018,train,2,primary_included
172496,2018-07-17,603740021,2018,603740021_2018,train,2,primary_included
172497,2018-07-17,603740041,2018,603740041_2018,train,3,primary_included
172498,2018-07-17,603740043,2018,603740043_2018,train,2,primary_included
172499,2018-07-17,603740081,2018,603740081_2018,train,3,primary_included
172500,2018-07-17,603740083,2018,603740083_2018,train,3,primary_included
172501,2018-07-17,603760123,2018,603760123_2018,train,2,primary_included
172502,2018-07-17,603790331,2018,603790331_2018,train,0,primary_included
172503,2018-07-17,603920103,2018,603920103_2018,train,1,primary_included
172504,2018-07-17,604100013,2018,604100013_2018,test,-1,primary_included
172505,2018-07-17,604310013,2018,604310013_2018,train,0,primary_included
172506,2018-07-17,604500063,2018,604500063_2018,train,3,primary_included
172507,2018-07-17,604520023,2018,604520023_2018,train,2,primary_included
172508,2018-07-17,604700033,2018,604700033_2018,train,2,primary_included
172509,2018-07-17,605100054,2018,605100054_2018,train,4,primary_included
172510,2018-07-17,605300023,2018,605300023_2018,test,-1,primary_included
172511,2018-07-17,605300083,2018,605300083_2018,test,-1,primary_included
172512,2018-07-17,605310033,2018,605310033_2018,train,0,primary_included
172513,2018-07-17,605500043,2018,605500043_2018,train,3,primary_included
172514,2018-07-17,605700053,2018,605700053_2018,train,2,primary_included
172515,2018-07-17,605900071,2018,605900071_2018,train,2,primary_included
172516,2018-07-17,605900073,2018,605900073_2018,train,4,primary_included
172517,2018-07-17,606100031,2018,606100031_2018,train,0,primary_included
172518,2018-07-17,606100063,2018,606100063_2018,test,-1,primary_included
172519,2018-07-17,606310061,2018,606310061_2018,train,0,primary_included
172520,2018-07-17,606500091,2018,606500091_2018,train,2,primary_included
172521,2018-07-17,606500101,2018,606500101_2018,test,-1,primary_included
172522,2018-07-17,606500123,2018,606500123_2018,train,1,primary_included
172523,2018-07-17,606500163,2018,606500163_2018,train,0,primary_included
172524,2018-07-17,606510161,2018,606510161_2018,train,2,primary_included
172525,2018-07-17,606580011,2018,606580011_2018,test,-1,primary_included
172526,2018-07-17,606580019,2018,606580019_2018,test,-1,primary_included
172527,2018-07-17,606580051,2018,606580051_2018,train,4,primary_included
172528,2018-07-17,606580053,2018,606580053_2018,train,3,primary_included
172529,2018-07-17,606590013,2018,606590013_2018,train,3,primary_included
172530,2018-07-17,606700061,2018,606700061_2018,train,4,primary_included
172531,2018-07-17,606700063,2018,606700063_2018,test,-1,primary_included
172532,2018-07-17,606700103,2018,606700103_2018,train,3,primary_included
172533,2018-07-17,606700123,2018,606700123_2018,train,1,primary_included
172534,2018-07-17,606700124,2018,606700124_2018,train,1,primary_included
172535,2018-07-17,606750033,2018,606750033_2018,train,2,primary_included
172536,2018-07-17,606900023,2018,606900023_2018,train,0,primary_included
172537,2018-07-17,607100053,2018,607100053_2018,train,1,primary_included
172538,2018-07-17,607100271,2018,607100271_2018,train,0,primary_included
172539,2018-07-17,607100273,2018,607100273_2018,train,1,primary_included
172540,2018-07-17,607103061,2018,607103061_2018,train,3,primary_included
172541,2018-07-17,607103062,2018,607103062_2018,train,2,primary_included
172542,2018-07-17,607110043,2018,607110043_2018,test,-1,primary_included
172543,2018-07-17,607310061,2018,607310061_2018,train,2,primary_included
172544,2018-07-17,607310141,2018,607310141_2018,train,1,primary_included
172545,2018-07-17,607310221,2018,607310221_2018,train,0,primary_included
172546,2018-07-17,607312011,2018,607312011_2018,train,0,primary_included
172547,2018-07-17,607500053,2018,607500053_2018,test,-1,primary_included
172548,2018-07-17,607710023,2018,607710023_2018,train,3,primary_included
172549,2018-07-17,607710024,2018,607710024_2018,train,1,primary_included
172550,2018-07-17,607720103,2018,607720103_2018,train,1,primary_included
172551,2018-07-17,607730053,2018,607730053_2018,test,-1,primary_included
172552,2018-07-17,607920041,2018,607920041_2018,train,3,primary_included
172553,2018-07-17,607920063,2018,607920063_2018,train,3,primary_included
172554,2018-07-17,607980023,2018,607980023_2018,train,4,primary_included
172555,2018-07-17,608110013,2018,608110013_2018,test,-1,primary_included
172556,2018-07-17,608320041,2018,608320041_2018,train,0,primary_included
172557,2018-07-17,608500023,2018,608500023_2018,train,4,primary_included
172558,2018-07-17,608500053,2018,608500053_2018,train,4,primary_included
172559,2018-07-17,608500063,2018,608500063_2018,train,1,primary_included
172560,2018-07-17,608700073,2018,608700073_2018,train,1,primary_included
172561,2018-07-17,608710053,2018,608710053_2018,train,4,primary_included
172562,2018-07-17,609320013,2018,609320013_2018,test,-1,primary_included
172563,2018-07-17,609500043,2018,609500043_2018,train,4,primary_included
172564,2018-07-17,609500044,2018,609500044_2018,train,0,primary_included
172565,2018-07-17,609700043,2018,609700043_2018,test,-1,primary_included
172566,2018-07-17,609900053,2018,609900053_2018,train,1,primary_included
172567,2018-07-17,609900063,2018,609900063_2018,test,-1,primary_included
172568,2018-07-17,610100031,2018,610100031_2018,train,3,primary_included
172569,2018-07-17,610100033,2018,610100033_2018,test,-1,primary_included
172570,2018-07-17,610300073,2018,610300073_2018,train,1,primary_included
172571,2018-07-17,610720023,2018,610720023_2018,test,-1,primary_included
172572,2018-07-17,610720103,2018,610720103_2018,train,2,primary_included
172573,2018-07-17,611100073,2018,611100073_2018,train,3,primary_included
172574,2018-07-17,611100093,2018,611100093_2018,train,3,primary_included
172575,2018-07-17,611110043,2018,611110043_2018,train,1,primary_included
172576,2018-07-17,611120023,2018,611120023_2018,train,0,primary_included
172577,2018-07-17,611120024,2018,611120024_2018,test,-1,primary_included
172578,2018-07-17,611130013,2018,611130013_2018,train,4,primary_included
172579,2018-07-17,611300043,2018,611300043_2018,train,0,primary_included
172580,2018-07-18,600100073,2018,600100073_2018,train,1,primary_included
172581,2018-07-18,600100093,2018,600100093_2018,train,3,primary_included
172582,2018-07-18,600100113,2018,600100113_2018,train,0,primary_included
172583,2018-07-18,600100123,2018,600100123_2018,train,1,primary_included
172584,2018-07-18,600100133,2018,600100133_2018,train,1,primary_included
172585,2018-07-18,600100153,2018,600100153_2018,train,0,primary_included
172586,2018-07-18,600700081,2018,600700081_2018,train,4,primary_included
172587,2018-07-18,600700083,2018,600700083_2018,train,2,primary_included
172588,2018-07-18,600720023,2018,600720023_2018,train,0,primary_included
172589,2018-07-18,600740013,2018,600740013_2018,test,-1,primary_included
172590,2018-07-18,600900013,2018,600900013_2018,train,1,primary_included
172591,2018-07-18,601100071,2018,601100071_2018,train,2,primary_included
172592,2018-07-18,601110023,2018,601110023_2018,test,-1,primary_included
172593,2018-07-18,601300023,2018,601300023_2018,train,1,primary_included
172594,2018-07-18,601310043,2018,601310043_2018,train,1,primary_included
172595,2018-07-18,601900111,2018,601900111_2018,train,4,primary_included
172596,2018-07-18,601900113,2018,601900113_2018,train,0,primary_included
172597,2018-07-18,601900114,2018,601900114_2018,train,0,primary_included
172598,2018-07-18,601905001,2018,601905001_2018,train,2,primary_included
172599,2018-07-18,601920083,2018,601920083_2018,train,3,primary_included
172600,2018-07-18,601920093,2018,601920093_2018,train,0,primary_included
172601,2018-07-18,601950013,2018,601950013_2018,train,0,primary_included
172602,2018-07-18,602100033,2018,602100033_2018,train,1,primary_included
172603,2018-07-18,602700021,2018,602700021_2018,train,2,primary_included
172604,2018-07-18,602710033,2018,602710033_2018,train,2,primary_included
172605,2018-07-18,602900113,2018,602900113_2018,train,2,primary_included
172606,2018-07-18,602900141,2018,602900141_2018,train,4,primary_included
172607,2018-07-18,602900143,2018,602900143_2018,test,-1,primary_included
172608,2018-07-18,602900181,2018,602900181_2018,train,0,primary_included
172609,2018-07-18,602920093,2018,602920093_2018,train,3,primary_included
172610,2018-07-18,603100048,2018,603100048_2018,train,1,primary_included
172611,2018-07-18,603711031,2018,603711031_2018,train,1,primary_included
172612,2018-07-18,603711039,2018,603711039_2018,train,0,primary_included
172613,2018-07-18,603712013,2018,603712013_2018,train,2,primary_included
172614,2018-07-18,603740021,2018,603740021_2018,train,2,primary_included
172615,2018-07-18,603740041,2018,603740041_2018,train,3,primary_included
172616,2018-07-18,603740043,2018,603740043_2018,train,2,primary_included
172617,2018-07-18,603740081,2018,603740081_2018,train,3,primary_included
172618,2018-07-18,603740083,2018,603740083_2018,train,3,primary_included
172619,2018-07-18,603760123,2018,603760123_2018,train,2,primary_included
172620,2018-07-18,603790331,2018,603790331_2018,train,0,primary_included
172621,2018-07-18,603920103,2018,603920103_2018,train,1,primary_included
172622,2018-07-18,604100013,2018,604100013_2018,test,-1,primary_included
172623,2018-07-18,604310013,2018,604310013_2018,train,0,primary_included
172624,2018-07-18,604500063,2018,604500063_2018,train,3,primary_included
172625,2018-07-18,604520023,2018,604520023_2018,train,2,primary_included
172626,2018-07-18,604700033,2018,604700033_2018,train,2,primary_included
172627,2018-07-18,605100054,2018,605100054_2018,train,4,primary_included
172628,2018-07-18,605300023,2018,605300023_2018,test,-1,primary_included
172629,2018-07-18,605300083,2018,605300083_2018,test,-1,primary_included
172630,2018-07-18,605310033,2018,605310033_2018,train,0,primary_included
172631,2018-07-18,605500043,2018,605500043_2018,train,3,primary_included
172632,2018-07-18,605700053,2018,605700053_2018,train,2,primary_included
172633,2018-07-18,605900071,2018,605900071_2018,train,2,primary_included
172634,2018-07-18,605900073,2018,605900073_2018,train,4,primary_included
172635,2018-07-18,606100031,2018,606100031_2018,train,0,primary_included
172636,2018-07-18,606100063,2018,606100063_2018,test,-1,primary_included
172637,2018-07-18,606310061,2018,606310061_2018,train,0,primary_included
172638,2018-07-18,606500091,2018,606500091_2018,train,2,primary_included
172639,2018-07-18,606500101,2018,606500101_2018,test,-1,primary_included
172640,2018-07-18,606500123,2018,606500123_2018,train,1,primary_included
172641,2018-07-18,606500163,2018,606500163_2018,train,0,primary_included
172642,2018-07-18,606510161,2018,606510161_2018,train,2,primary_included
172643,2018-07-18,606580011,2018,606580011_2018,test,-1,primary_included
172644,2018-07-18,606580019,2018,606580019_2018,test,-1,primary_included
172645,2018-07-18,606580051,2018,606580051_2018,train,4,primary_included
172646,2018-07-18,606580053,2018,606580053_2018,train,3,primary_included
172647,2018-07-18,606590013,2018,606590013_2018,train,3,primary_included
172648,2018-07-18,606700061,2018,606700061_2018,train,4,primary_included
172649,2018-07-18,606700063,2018,606700063_2018,test,-1,primary_included
172650,2018-07-18,606700103,2018,606700103_2018,train,3,primary_included
172651,2018-07-18,606700123,2018,606700123_2018,train,1,primary_included
172652,2018-07-18,606700124,2018,606700124_2018,train,1,primary_included
172653,2018-07-18,606750033,2018,606750033_2018,train,2,primary_included
172654,2018-07-18,606900023,2018,606900023_2018,train,0,primary_included
172655,2018-07-18,607100053,2018,607100053_2018,train,1,primary_included
172656,2018-07-18,607100271,2018,607100271_2018,train,0,primary_included
172657,2018-07-18,607100273,2018,607100273_2018,train,1,primary_included
172658,2018-07-18,607103061,2018,607103061_2018,train,3,primary_included
172659,2018-07-18,607103062,2018,607103062_2018,train,2,primary_included
172660,2018-07-18,607110043,2018,607110043_2018,test,-1,primary_included
172661,2018-07-18,607310061,2018,607310061_2018,train,2,primary_included
172662,2018-07-18,607310141,2018,607310141_2018,train,1,primary_included
172663,2018-07-18,607310221,2018,607310221_2018,train,0,primary_included
172664,2018-07-18,607312011,2018,607312011_2018,train,0,primary_included
172665,2018-07-18,607500053,2018,607500053_2018,test,-1,primary_included
172666,2018-07-18,607710023,2018,607710023_2018,train,3,primary_included
172667,2018-07-18,607710024,2018,607710024_2018,train,1,primary_included
172668,2018-07-18,607720103,2018,607720103_2018,train,1,primary_included
172669,2018-07-18,607730053,2018,607730053_2018,test,-1,primary_included
172670,2018-07-18,607920041,2018,607920041_2018,train,3,primary_included
172671,2018-07-18,607920063,2018,607920063_2018,train,3,primary_included
172672,2018-07-18,607980023,2018,607980023_2018,train,4,primary_included
172673,2018-07-18,608110013,2018,608110013_2018,test,-1,primary_included
172674,2018-07-18,608320041,2018,608320041_2018,train,0,primary_included
172675,2018-07-18,608500023,2018,608500023_2018,train,4,primary_included
172676,2018-07-18,608500053,2018,608500053_2018,train,4,primary_included
172677,2018-07-18,608500063,2018,608500063_2018,train,1,primary_included
172678,2018-07-18,608700073,2018,608700073_2018,train,1,primary_included
172679,2018-07-18,608710053,2018,608710053_2018,train,4,primary_included
172680,2018-07-18,609320013,2018,609320013_2018,test,-1,primary_included
172681,2018-07-18,609500043,2018,609500043_2018,train,4,primary_included
172682,2018-07-18,609500044,2018,609500044_2018,train,0,primary_included
172683,2018-07-18,609700043,2018,609700043_2018,test,-1,primary_included
172684,2018-07-18,609900053,2018,609900053_2018,train,1,primary_included
172685,2018-07-18,609900063,2018,609900063_2018,test,-1,primary_included
172686,2018-07-18,610100031,2018,610100031_2018,train,3,primary_included
172687,2018-07-18,610100033,2018,610100033_2018,test,-1,primary_included
172688,2018-07-18,610300073,2018,610300073_2018,train,1,primary_included
172689,2018-07-18,610720023,2018,610720023_2018,test,-1,primary_included
172690,2018-07-18,610720103,2018,610720103_2018,train,2,primary_included
172691,2018-07-18,611100073,2018,611100073_2018,train,3,primary_included
172692,2018-07-18,611100093,2018,611100093_2018,train,3,primary_included
172693,2018-07-18,611110043,2018,611110043_2018,train,1,primary_included
172694,2018-07-18,611120023,2018,611120023_2018,train,0,primary_included
172695,2018-07-18,611120024,2018,611120024_2018,test,-1,primary_included
172696,2018-07-18,611130013,2018,611130013_2018,train,4,primary_included
172697,2018-07-18,611300043,2018,611300043_2018,train,0,primary_included
172698,2018-07-19,600100073,2018,600100073_2018,train,1,primary_included
172699,2018-07-19,600100093,2018,600100093_2018,train,3,primary_included
172700,2018-07-19,600100113,2018,600100113_2018,train,0,primary_included
172701,2018-07-19,600100123,2018,600100123_2018,train,1,primary_included
172702,2018-07-19,600100133,2018,600100133_2018,train,1,primary_included
172703,2018-07-19,600100153,2018,600100153_2018,train,0,primary_included
172704,2018-07-19,600700081,2018,600700081_2018,train,4,primary_included
172705,2018-07-19,600700083,2018,600700083_2018,train,2,primary_included
172706,2018-07-19,600700085,2018,600700085_2018,train,4,primary_included
172707,2018-07-19,600720023,2018,600720023_2018,train,0,primary_included
172708,2018-07-19,600740013,2018,600740013_2018,test,-1,primary_included
172709,2018-07-19,600900013,2018,600900013_2018,train,1,primary_included
172710,2018-07-19,601110021,2018,601110021_2018,train,2,primary_included
172711,2018-07-19,601110023,2018,601110023_2018,test,-1,primary_included
172712,2018-07-19,601300023,2018,601300023_2018,train,1,primary_included
172713,2018-07-19,601310043,2018,601310043_2018,train,1,primary_included
172714,2018-07-19,601790001,2018,601790001_2018,train,4,primary_included
172715,2018-07-19,601900111,2018,601900111_2018,train,4,primary_included
172716,2018-07-19,601900113,2018,601900113_2018,train,0,primary_included
172717,2018-07-19,601900114,2018,601900114_2018,train,0,primary_included
172718,2018-07-19,601905001,2018,601905001_2018,train,2,primary_included
172719,2018-07-19,601920083,2018,601920083_2018,train,3,primary_included
172720,2018-07-19,601920093,2018,601920093_2018,train,0,primary_included
172721,2018-07-19,601950011,2018,601950011_2018,train,0,primary_included
172722,2018-07-19,601950013,2018,601950013_2018,train,0,primary_included
172723,2018-07-19,601950251,2018,601950251_2018,test,-1,primary_included
172724,2018-07-19,601990001,2018,601990001_2018,test,-1,primary_included
172725,2018-07-19,602100033,2018,602100033_2018,train,1,primary_included
172726,2018-07-19,602500071,2018,602500071_2018,train,2,primary_included
172727,2018-07-19,602510031,2018,602510031_2018,train,2,primary_included
172728,2018-07-19,602700021,2018,602700021_2018,train,2,primary_included
172729,2018-07-19,602700022,2018,602700022_2018,train,0,primary_included
172730,2018-07-19,602710031,2018,602710031_2018,train,1,primary_included
172731,2018-07-19,602710033,2018,602710033_2018,train,2,primary_included
172732,2018-07-19,602900101,2018,602900101_2018,train,2,primary_included
172733,2018-07-19,602900113,2018,602900113_2018,train,2,primary_included
172734,2018-07-19,602900141,2018,602900141_2018,train,4,primary_included
172735,2018-07-19,602900143,2018,602900143_2018,test,-1,primary_included
172736,2018-07-19,602900161,2018,602900161_2018,test,-1,primary_included
172737,2018-07-19,602900181,2018,602900181_2018,train,0,primary_included
172738,2018-07-19,602920093,2018,602920093_2018,train,3,primary_included
172739,2018-07-19,602990011,2018,602990011_2018,train,4,primary_included
172740,2018-07-19,603100041,2018,603100041_2018,test,-1,primary_included
172741,2018-07-19,603100048,2018,603100048_2018,train,1,primary_included
172742,2018-07-19,603330021,2018,603330021_2018,train,4,primary_included
172743,2018-07-19,603700021,2018,603700021_2018,train,3,primary_included
172744,2018-07-19,603711031,2018,603711031_2018,train,1,primary_included
172745,2018-07-19,6037110311,2018,6037110311_2018,train,1,primary_included
172746,2018-07-19,6037110312,2018,6037110312_2018,train,2,primary_included
172747,2018-07-19,603711032,2018,603711032_2018,train,0,primary_included
172748,2018-07-19,603711039,2018,603711039_2018,train,0,primary_included
172749,2018-07-19,603712013,2018,603712013_2018,train,2,primary_included
172750,2018-07-19,603713021,2018,603713021_2018,train,1,primary_included
172751,2018-07-19,603716021,2018,603716021_2018,train,3,primary_included
172752,2018-07-19,603716022,2018,603716022_2018,train,1,primary_included
172753,2018-07-19,603720051,2018,603720051_2018,train,4,primary_included
172754,2018-07-19,603720052,2018,603720052_2018,test,-1,primary_included
172755,2018-07-19,603740021,2018,603740021_2018,train,2,primary_included
172756,2018-07-19,603740041,2018,603740041_2018,train,3,primary_included
172757,2018-07-19,603740043,2018,603740043_2018,train,2,primary_included
172758,2018-07-19,603740081,2018,603740081_2018,train,3,primary_included
172759,2018-07-19,603740083,2018,603740083_2018,train,3,primary_included
172760,2018-07-19,603760123,2018,603760123_2018,train,2,primary_included
172761,2018-07-19,603790331,2018,603790331_2018,train,0,primary_included
172762,2018-07-19,603790341,2018,603790341_2018,train,4,primary_included
172763,2018-07-19,603920103,2018,603920103_2018,train,1,primary_included
172764,2018-07-19,604100013,2018,604100013_2018,test,-1,primary_included
172765,2018-07-19,604100021,2018,604100021_2018,test,-1,primary_included
172766,2018-07-19,604300031,2018,604300031_2018,test,-1,primary_included
172767,2018-07-19,604300032,2018,604300032_2018,train,1,primary_included
172768,2018-07-19,604310013,2018,604310013_2018,train,0,primary_included
172769,2018-07-19,604500063,2018,604500063_2018,train,3,primary_included
172770,2018-07-19,604520023,2018,604520023_2018,train,2,primary_included
172771,2018-07-19,604700033,2018,604700033_2018,train,2,primary_included
172772,2018-07-19,604725101,2018,604725101_2018,test,-1,primary_included
172773,2018-07-19,605100054,2018,605100054_2018,train,4,primary_included
172774,2018-07-19,605190001,2018,605190001_2018,train,0,primary_included
172775,2018-07-19,605300023,2018,605300023_2018,test,-1,primary_included
172776,2018-07-19,605300083,2018,605300083_2018,test,-1,primary_included
172777,2018-07-19,605310032,2018,605310032_2018,test,-1,primary_included
172778,2018-07-19,605310033,2018,605310033_2018,train,0,primary_included
172779,2018-07-19,605500043,2018,605500043_2018,train,3,primary_included
172780,2018-07-19,605700051,2018,605700051_2018,train,0,primary_included
172781,2018-07-19,605700053,2018,605700053_2018,train,2,primary_included
172782,2018-07-19,605710011,2018,605710011_2018,train,3,primary_included
172783,2018-07-19,605900071,2018,605900071_2018,train,2,primary_included
172784,2018-07-19,6059000711,2018,6059000711_2018,train,1,primary_included
172785,2018-07-19,605900073,2018,605900073_2018,train,4,primary_included
172786,2018-07-19,606100031,2018,606100031_2018,train,0,primary_included
172787,2018-07-19,606100061,2018,606100061_2018,train,3,primary_included
172788,2018-07-19,606100063,2018,606100063_2018,test,-1,primary_included
172789,2018-07-19,606310061,2018,606310061_2018,train,0,primary_included
172790,2018-07-19,606310101,2018,606310101_2018,train,1,primary_included
172791,2018-07-19,606310105,2018,606310105_2018,train,1,primary_included
172792,2018-07-19,606500091,2018,606500091_2018,train,2,primary_included
172793,2018-07-19,606500092,2018,606500092_2018,train,3,primary_included
172794,2018-07-19,606500101,2018,606500101_2018,test,-1,primary_included
172795,2018-07-19,606500123,2018,606500123_2018,train,1,primary_included
172796,2018-07-19,606500163,2018,606500163_2018,train,0,primary_included
172797,2018-07-19,606510161,2018,606510161_2018,train,2,primary_included
172798,2018-07-19,606510162,2018,606510162_2018,test,-1,primary_included
172799,2018-07-19,606520021,2018,606520021_2018,test,-1,primary_included
172800,2018-07-19,606550011,2018,606550011_2018,test,-1,primary_included
172801,2018-07-19,606580011,2018,606580011_2018,test,-1,primary_included
172802,2018-07-19,6065800111,2018,6065800111_2018,train,4,primary_included
172803,2018-07-19,606580012,2018,606580012_2018,train,3,primary_included
172804,2018-07-19,606580019,2018,606580019_2018,test,-1,primary_included
172805,2018-07-19,606580051,2018,606580051_2018,train,4,primary_included
172806,2018-07-19,606580052,2018,606580052_2018,train,4,primary_included
172807,2018-07-19,606580053,2018,606580053_2018,train,3,primary_included
172808,2018-07-19,606590001,2018,606590001_2018,train,4,primary_included
172809,2018-07-19,606590013,2018,606590013_2018,train,3,primary_included
172810,2018-07-19,606700061,2018,606700061_2018,train,4,primary_included
172811,2018-07-19,606700063,2018,606700063_2018,test,-1,primary_included
172812,2018-07-19,606700101,2018,606700101_2018,test,-1,primary_included
172813,2018-07-19,606700103,2018,606700103_2018,train,3,primary_included
172814,2018-07-19,606700105,2018,606700105_2018,train,1,primary_included
172815,2018-07-19,606700123,2018,606700123_2018,train,1,primary_included
172816,2018-07-19,606700124,2018,606700124_2018,train,1,primary_included
172817,2018-07-19,606700151,2018,606700151_2018,train,2,primary_included
172818,2018-07-19,606750033,2018,606750033_2018,train,2,primary_included
172819,2018-07-19,606900023,2018,606900023_2018,train,0,primary_included
172820,2018-07-19,606900031,2018,606900031_2018,train,3,primary_included
172821,2018-07-19,607100053,2018,607100053_2018,train,1,primary_included
172822,2018-07-19,607100271,2018,607100271_2018,train,0,primary_included
172823,2018-07-19,607100273,2018,607100273_2018,train,1,primary_included
172824,2018-07-19,607103061,2018,607103061_2018,train,3,primary_included
172825,2018-07-19,607103062,2018,607103062_2018,train,2,primary_included
172826,2018-07-19,607110043,2018,607110043_2018,test,-1,primary_included
172827,2018-07-19,607120021,2018,607120021_2018,test,-1,primary_included
172828,2018-07-19,6071200211,2018,6071200211_2018,train,1,primary_included
172829,2018-07-19,607180011,2018,607180011_2018,train,0,primary_included
172830,2018-07-19,607190021,2018,607190021_2018,train,2,primary_included
172831,2018-07-19,607190041,2018,607190041_2018,train,0,primary_included
172832,2018-07-19,607190101,2018,607190101_2018,train,4,primary_included
172833,2018-07-19,607300011,2018,607300011_2018,test,-1,primary_included
172834,2018-07-19,607310061,2018,607310061_2018,train,2,primary_included
172835,2018-07-19,607310141,2018,607310141_2018,train,1,primary_included
172836,2018-07-19,607310161,2018,607310161_2018,train,3,primary_included
172837,2018-07-19,607310162,2018,607310162_2018,train,1,primary_included
172838,2018-07-19,607310221,2018,607310221_2018,train,0,primary_included
172839,2018-07-19,607312011,2018,607312011_2018,train,0,primary_included
172840,2018-07-19,607500053,2018,607500053_2018,test,-1,primary_included
172841,2018-07-19,607710023,2018,607710023_2018,train,3,primary_included
172842,2018-07-19,607710024,2018,607710024_2018,train,1,primary_included
172843,2018-07-19,607720103,2018,607720103_2018,train,1,primary_included
172844,2018-07-19,607730053,2018,607730053_2018,test,-1,primary_included
172845,2018-07-19,607920041,2018,607920041_2018,train,3,primary_included
172846,2018-07-19,607920063,2018,607920063_2018,train,3,primary_included
172847,2018-07-19,607980023,2018,607980023_2018,train,4,primary_included
172848,2018-07-19,608110013,2018,608110013_2018,test,-1,primary_included
172849,2018-07-19,608310083,2018,608310083_2018,test,-1,primary_included
172850,2018-07-19,608320041,2018,608320041_2018,train,0,primary_included
172851,2018-07-19,608390001,2018,608390001_2018,train,1,primary_included
172852,2018-07-19,608500023,2018,608500023_2018,train,4,primary_included
172853,2018-07-19,608500051,2018,608500051_2018,train,2,primary_included
172854,2018-07-19,608500053,2018,608500053_2018,train,4,primary_included
172855,2018-07-19,608500063,2018,608500063_2018,train,1,primary_included
172856,2018-07-19,608700073,2018,608700073_2018,train,1,primary_included
172857,2018-07-19,608710053,2018,608710053_2018,train,4,primary_included
172858,2018-07-19,608900041,2018,608900041_2018,train,3,primary_included
172859,2018-07-19,608930031,2018,608930031_2018,train,1,primary_included
172860,2018-07-19,609300051,2018,609300051_2018,train,2,primary_included
172861,2018-07-19,609320013,2018,609320013_2018,test,-1,primary_included
172862,2018-07-19,609500043,2018,609500043_2018,train,4,primary_included
172863,2018-07-19,609500044,2018,609500044_2018,train,0,primary_included
172864,2018-07-19,609700043,2018,609700043_2018,test,-1,primary_included
172865,2018-07-19,609900053,2018,609900053_2018,train,1,primary_included
172866,2018-07-19,609900055,2018,609900055_2018,train,1,primary_included
172867,2018-07-19,609900063,2018,609900063_2018,test,-1,primary_included
172868,2018-07-19,610100031,2018,610100031_2018,train,3,primary_included
172869,2018-07-19,610100033,2018,610100033_2018,test,-1,primary_included
172870,2018-07-19,610300073,2018,610300073_2018,train,1,primary_included
172871,2018-07-19,610590001,2018,610590001_2018,test,-1,primary_included
172872,2018-07-19,610710011,2018,610710011_2018,train,1,primary_included
172873,2018-07-19,610720021,2018,610720021_2018,train,2,primary_included
172874,2018-07-19,610720023,2018,610720023_2018,test,-1,primary_included
172875,2018-07-19,610720025,2018,610720025_2018,test,-1,primary_included
172876,2018-07-19,610720103,2018,610720103_2018,train,2,primary_included
172877,2018-07-19,611100073,2018,611100073_2018,train,3,primary_included
172878,2018-07-19,611100093,2018,611100093_2018,train,3,primary_included
172879,2018-07-19,611110043,2018,611110043_2018,train,1,primary_included
172880,2018-07-19,611120023,2018,611120023_2018,train,0,primary_included
172881,2018-07-19,611120024,2018,611120024_2018,test,-1,primary_included
172882,2018-07-19,611130013,2018,611130013_2018,train,4,primary_included
172883,2018-07-19,611300043,2018,611300043_2018,train,0,primary_included
172884,2018-07-19,611310031,2018,611310031_2018,test,-1,primary_included
172885,2018-07-20,600100073,2018,600100073_2018,train,1,primary_included
172886,2018-07-20,600100093,2018,600100093_2018,train,3,primary_included
172887,2018-07-20,600100113,2018,600100113_2018,train,0,primary_included
172888,2018-07-20,600100123,2018,600100123_2018,train,1,primary_included
172889,2018-07-20,600100133,2018,600100133_2018,train,1,primary_included
172890,2018-07-20,600100153,2018,600100153_2018,train,0,primary_included
172891,2018-07-20,600700081,2018,600700081_2018,train,4,primary_included
172892,2018-07-20,600700083,2018,600700083_2018,train,2,primary_included
172893,2018-07-20,600720023,2018,600720023_2018,train,0,primary_included
172894,2018-07-20,600740013,2018,600740013_2018,test,-1,primary_included
172895,2018-07-20,600900013,2018,600900013_2018,train,1,primary_included
172896,2018-07-20,601100071,2018,601100071_2018,train,2,primary_included
